loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x4efc_2025_01_01,CUS_0x4efc,2025-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-05-01
CUS_0x4f04_2025_01_01,CUS_0x4f04,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x4f0d_2024_10_01,CUS_0x4f0d,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x4f26_2024_12_01,CUS_0x4f26,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x4f28_2024_10_01,CUS_0x4f28,2024-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-05-01
CUS_0x4f2a_2024_11_01,CUS_0x4f2a,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x4f2e_2025_01_01,CUS_0x4f2e,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x4f3_2024_07_01,CUS_0x4f3,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x4f32_2024_10_01,CUS_0x4f32,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x4f3b_2024_09_01,CUS_0x4f3b,2024-09-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-05-01
CUS_0x4f44_2024_08_01,CUS_0x4f44,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x4f51_2025_01_01,CUS_0x4f51,2025-01-01,10,4,10000,1000.0,0.0,3000.0,9000.0,2025-05-01
CUS_0x4f6c_2025_01_01,CUS_0x4f6c,2025-01-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-05-01
CUS_0x4f70_2024_08_01,CUS_0x4f70,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x4f7c_2025_01_01,CUS_0x4f7c,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x4f85_2024_08_01,CUS_0x4f85,2024-08-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-05-01
CUS_0x4f92_2024_10_01,CUS_0x4f92,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x4fc2_2025_01_01,CUS_0x4fc2,2025-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-05-01
CUS_0x4fcc_2024_08_01,CUS_0x4fcc,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x4fe9_2024_08_01,CUS_0x4fe9,2024-08-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-05-01
CUS_0x4feb_2024_11_01,CUS_0x4feb,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x4ff7_2024_10_01,CUS_0x4ff7,2024-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-05-01
CUS_0x4ffd_2024_08_01,CUS_0x4ffd,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x5000_2024_09_01,CUS_0x5000,2024-09-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2025-05-01
CUS_0x500d_2024_12_01,CUS_0x500d,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x503f_2025_01_01,CUS_0x503f,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x504f_2024_11_01,CUS_0x504f,2024-11-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2025-05-01
CUS_0x5053_2024_07_01,CUS_0x5053,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x505f_2024_10_01,CUS_0x505f,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x5073_2024_09_01,CUS_0x5073,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x507d_2024_07_01,CUS_0x507d,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x508c_2024_07_01,CUS_0x508c,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x50af_2025_01_01,CUS_0x50af,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x50c4_2024_08_01,CUS_0x50c4,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x50c6_2024_12_01,CUS_0x50c6,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x50d5_2024_09_01,CUS_0x50d5,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x50df_2024_12_01,CUS_0x50df,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x50ee_2024_12_01,CUS_0x50ee,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x50fe_2024_10_01,CUS_0x50fe,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x5105_2024_11_01,CUS_0x5105,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x511e_2024_08_01,CUS_0x511e,2024-08-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-05-01
CUS_0x5128_2024_09_01,CUS_0x5128,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x5129_2024_08_01,CUS_0x5129,2024-08-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-05-01
CUS_0x512d_2025_01_01,CUS_0x512d,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x5155_2024_09_01,CUS_0x5155,2024-09-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2025-05-01
CUS_0x515a_2024_07_01,CUS_0x515a,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x5184_2024_09_01,CUS_0x5184,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x5189_2024_08_01,CUS_0x5189,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x5197_2024_12_01,CUS_0x5197,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x51a4_2024_07_01,CUS_0x51a4,2024-07-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2025-05-01
CUS_0x51b_2024_11_01,CUS_0x51b,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x51b2_2024_09_01,CUS_0x51b2,2024-09-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-05-01
CUS_0x51de_2025_01_01,CUS_0x51de,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x51e3_2024_12_01,CUS_0x51e3,2024-12-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2025-05-01
CUS_0x51e9_2024_10_01,CUS_0x51e9,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x51ff_2024_08_01,CUS_0x51ff,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x5209_2024_08_01,CUS_0x5209,2024-08-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-05-01
CUS_0x5217_2024_11_01,CUS_0x5217,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x5228_2024_12_01,CUS_0x5228,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x5234_2024_08_01,CUS_0x5234,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x523c_2024_11_01,CUS_0x523c,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x523e_2024_11_01,CUS_0x523e,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x5240_2024_09_01,CUS_0x5240,2024-09-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-05-01
CUS_0x524f_2024_12_01,CUS_0x524f,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x5254_2024_12_01,CUS_0x5254,2024-12-01,10,5,10000,1000.0,0.0,4000.0,9000.0,2025-05-01
CUS_0x526a_2025_01_01,CUS_0x526a,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x529c_2024_08_01,CUS_0x529c,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x52b1_2024_07_01,CUS_0x52b1,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x52b6_2024_10_01,CUS_0x52b6,2024-10-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2025-05-01
CUS_0x52bf_2024_12_01,CUS_0x52bf,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x52c3_2025_01_01,CUS_0x52c3,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x52c8_2024_11_01,CUS_0x52c8,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x52cf_2024_11_01,CUS_0x52cf,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x52d2_2024_08_01,CUS_0x52d2,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x52d3_2024_11_01,CUS_0x52d3,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x52d5_2024_09_01,CUS_0x52d5,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x52e5_2024_09_01,CUS_0x52e5,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x5300_2024_10_01,CUS_0x5300,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x5313_2025_01_01,CUS_0x5313,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x531b_2024_07_01,CUS_0x531b,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x532a_2025_01_01,CUS_0x532a,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x533c_2024_10_01,CUS_0x533c,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x533e_2025_01_01,CUS_0x533e,2025-01-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2025-05-01
CUS_0x5352_2025_01_01,CUS_0x5352,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x535a_2024_10_01,CUS_0x535a,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x535b_2024_08_01,CUS_0x535b,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x5371_2024_11_01,CUS_0x5371,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x537e_2025_01_01,CUS_0x537e,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x5382_2024_12_01,CUS_0x5382,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x5387_2024_11_01,CUS_0x5387,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x53aa_2024_10_01,CUS_0x53aa,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x53cb_2024_11_01,CUS_0x53cb,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x53d1_2024_09_01,CUS_0x53d1,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x53eb_2024_08_01,CUS_0x53eb,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x53f7_2025_01_01,CUS_0x53f7,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x540e_2024_10_01,CUS_0x540e,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x5418_2024_08_01,CUS_0x5418,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x542f_2024_11_01,CUS_0x542f,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x5430_2024_11_01,CUS_0x5430,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x543d_2024_08_01,CUS_0x543d,2024-08-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-05-01
CUS_0x544_2024_07_01,CUS_0x544,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x5478_2024_07_01,CUS_0x5478,2024-07-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2025-05-01
CUS_0x5480_2024_07_01,CUS_0x5480,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x5487_2024_07_01,CUS_0x5487,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x548b_2024_11_01,CUS_0x548b,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x54a3_2024_08_01,CUS_0x54a3,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x54b_2025_01_01,CUS_0x54b,2025-01-01,10,4,10000,1000.0,3000.0,0.0,6000.0,2025-05-01
CUS_0x54b3_2024_12_01,CUS_0x54b3,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x54b7_2024_11_01,CUS_0x54b7,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x54bc_2024_08_01,CUS_0x54bc,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x54bd_2024_08_01,CUS_0x54bd,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x54d0_2025_01_01,CUS_0x54d0,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x54e8_2025_01_01,CUS_0x54e8,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x552_2024_08_01,CUS_0x552,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x5522_2025_01_01,CUS_0x5522,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x5523_2024_09_01,CUS_0x5523,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x553_2024_07_01,CUS_0x553,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x5536_2024_08_01,CUS_0x5536,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x553d_2024_09_01,CUS_0x553d,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x554_2024_10_01,CUS_0x554,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x5540_2024_08_01,CUS_0x5540,2024-08-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-05-01
CUS_0x5543_2024_09_01,CUS_0x5543,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x5548_2024_10_01,CUS_0x5548,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x5558_2024_11_01,CUS_0x5558,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x556_2025_01_01,CUS_0x556,2025-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-05-01
CUS_0x5569_2024_08_01,CUS_0x5569,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x556e_2024_12_01,CUS_0x556e,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x558f_2024_12_01,CUS_0x558f,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x5591_2024_10_01,CUS_0x5591,2024-10-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2025-05-01
CUS_0x559e_2024_10_01,CUS_0x559e,2024-10-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2025-05-01
CUS_0x55b3_2024_10_01,CUS_0x55b3,2024-10-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2025-05-01
CUS_0x55de_2024_11_01,CUS_0x55de,2024-11-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2025-05-01
CUS_0x55e3_2024_08_01,CUS_0x55e3,2024-08-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-05-01
CUS_0x55e4_2024_09_01,CUS_0x55e4,2024-09-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-05-01
CUS_0x55fb_2024_08_01,CUS_0x55fb,2024-08-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-05-01
CUS_0x55fd_2024_12_01,CUS_0x55fd,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x560d_2024_08_01,CUS_0x560d,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x5624_2024_11_01,CUS_0x5624,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x5627_2024_08_01,CUS_0x5627,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x5640_2024_08_01,CUS_0x5640,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x5641_2024_07_01,CUS_0x5641,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x564a_2024_08_01,CUS_0x564a,2024-08-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2025-05-01
CUS_0x566d_2024_11_01,CUS_0x566d,2024-11-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2025-05-01
CUS_0x5672_2025_01_01,CUS_0x5672,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x568_2024_08_01,CUS_0x568,2024-08-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2025-05-01
CUS_0x5682_2024_08_01,CUS_0x5682,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x5684_2024_11_01,CUS_0x5684,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x569d_2024_09_01,CUS_0x569d,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x56a4_2024_07_01,CUS_0x56a4,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x56ce_2024_10_01,CUS_0x56ce,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x56cf_2024_07_01,CUS_0x56cf,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x56d6_2024_07_01,CUS_0x56d6,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x56e5_2024_07_01,CUS_0x56e5,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x56e7_2024_11_01,CUS_0x56e7,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x5715_2024_11_01,CUS_0x5715,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x571f_2024_07_01,CUS_0x571f,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x5721_2024_09_01,CUS_0x5721,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x5735_2024_07_01,CUS_0x5735,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x574d_2024_12_01,CUS_0x574d,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x5756_2024_07_01,CUS_0x5756,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x575c_2024_09_01,CUS_0x575c,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x5789_2024_07_01,CUS_0x5789,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x578b_2025_01_01,CUS_0x578b,2025-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-05-01
CUS_0x579e_2024_12_01,CUS_0x579e,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x57a1_2024_08_01,CUS_0x57a1,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x57a7_2024_08_01,CUS_0x57a7,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x57b1_2024_09_01,CUS_0x57b1,2024-09-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2025-05-01
CUS_0x57c_2024_12_01,CUS_0x57c,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x57c5_2024_09_01,CUS_0x57c5,2024-09-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2025-05-01
CUS_0x57ca_2024_09_01,CUS_0x57ca,2024-09-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2025-05-01
CUS_0x57f7_2024_09_01,CUS_0x57f7,2024-09-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2025-05-01
CUS_0x5816_2024_07_01,CUS_0x5816,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x5833_2024_12_01,CUS_0x5833,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x583b_2024_07_01,CUS_0x583b,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x5845_2024_08_01,CUS_0x5845,2024-08-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-05-01
CUS_0x584e_2024_07_01,CUS_0x584e,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x585b_2024_10_01,CUS_0x585b,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x586c_2025_01_01,CUS_0x586c,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x5873_2024_12_01,CUS_0x5873,2024-12-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2025-05-01
CUS_0x5883_2024_09_01,CUS_0x5883,2024-09-01,10,8,10000,1000.0,0.0,8000.0,10000.0,2025-05-01
CUS_0x58a3_2024_08_01,CUS_0x58a3,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x58ad_2024_08_01,CUS_0x58ad,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x58b2_2025_01_01,CUS_0x58b2,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x58c5_2024_09_01,CUS_0x58c5,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x58d6_2024_11_01,CUS_0x58d6,2024-11-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2025-05-01
CUS_0x58d7_2025_01_01,CUS_0x58d7,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x58d8_2024_10_01,CUS_0x58d8,2024-10-01,10,7,10000,1000.0,0.0,6000.0,9000.0,2025-05-01
CUS_0x58e3_2024_12_01,CUS_0x58e3,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x58ec_2024_11_01,CUS_0x58ec,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x58ed_2024_11_01,CUS_0x58ed,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x58f4_2024_07_01,CUS_0x58f4,2024-07-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2025-05-01
CUS_0x5905_2025_01_01,CUS_0x5905,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x5909_2024_08_01,CUS_0x5909,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x591_2024_12_01,CUS_0x591,2024-12-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2025-05-01
CUS_0x5911_2024_09_01,CUS_0x5911,2024-09-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2025-05-01
CUS_0x591b_2024_10_01,CUS_0x591b,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x5923_2024_07_01,CUS_0x5923,2024-07-01,10,10,10000,1000.0,1000.0,0.0,0.0,2025-05-01
CUS_0x592a_2024_11_01,CUS_0x592a,2024-11-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2025-05-01
CUS_0x5933_2024_08_01,CUS_0x5933,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x5946_2025_01_01,CUS_0x5946,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
CUS_0x5974_2024_08_01,CUS_0x5974,2024-08-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2025-05-01
CUS_0x597c_2024_12_01,CUS_0x597c,2024-12-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2025-05-01
CUS_0x5983_2024_11_01,CUS_0x5983,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x5993_2024_10_01,CUS_0x5993,2024-10-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2025-05-01
CUS_0x59a5_2024_08_01,CUS_0x59a5,2024-08-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2025-05-01
CUS_0x59b6_2024_09_01,CUS_0x59b6,2024-09-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2025-05-01
CUS_0x59ba_2024_11_01,CUS_0x59ba,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x59bd_2025_01_01,CUS_0x59bd,2025-01-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2025-05-01
CUS_0x59d_2024_11_01,CUS_0x59d,2024-11-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2025-05-01
CUS_0x5a04_2024_08_01,CUS_0x5a04,2024-08-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2025-05-01
CUS_0x5a0f_2025_01_01,CUS_0x5a0f,2025-01-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2025-05-01
